room_name;project_name;deveui
B110;IUT-BLAGNAC;24e124128a399703
B111;IUT-BLAGNAC;24e124128c017943
B201;IUT-BLAGNAC;24e124128c011586
B202;IUT-BLAGNAC;24e124128c017412
B203;IUT-BLAGNAC;24e124128c017760
B001;IUT-BLAGNAC;24e124128c011778
B002;IUT-BLAGNAC;24e124128c010091
B003;IUT-BLAGNAC;24e124128c012259
B101;IUT-BLAGNAC;24e124128c013816
B102;IUT-BLAGNAC;24e124128c014516
B103;IUT-BLAGNAC;24e124128c016271
B105;IUT-BLAGNAC;24e124128c013339
B106;IUT-BLAGNAC;24e124128c011783
B108;IUT-BLAGNAC;24e124128c016684
B109;IUT-BLAGNAC;24e124128c012062
B112;IUT-BLAGNAC;24e124128c144603
B113;IUT-BLAGNAC;24e124128c012135
B212;IUT-BLAGNAC;24e124128c016453
B217;IUT-BLAGNAC;24e124128c014695
B219;IUT-BLAGNAC;24e124128c014727
B234;IUT-BLAGNAC;24e124128c017657
C004;IUT-BLAGNAC;24e124128c016872
C006;IUT-BLAGNAC;24e124128c019441
D001;IUT-BLAGNAC;24e124128c015284
E003;IUT-BLAGNAC;24e124128c013244
E004;IUT-BLAGNAC;24e124128c017035
E001;IUT-BLAGNAC;24e124128c012886
E006;IUT-BLAGNAC;24e124128c010174
E007;IUT-BLAGNAC;24e124128c016509
E101;IUT-BLAGNAC;24e124128c012980
E102;IUT-BLAGNAC;24e124128c016639
E103;IUT-BLAGNAC;24e124128c016122
E104;IUT-BLAGNAC;24e124128c019417
E105;IUT-BLAGNAC;24e124128c012114
E106;IUT-BLAGNAC;24e124128c010317
E100;IUT-BLAGNAC;24e124128c017317
E208;IUT-BLAGNAC;24e124128c019569
E209;IUT-BLAGNAC;24e124128c013070
E206;IUT-BLAGNAC;24e124128c011464
E207;IUT-BLAGNAC;24e124128c010640
E210;IUT-BLAGNAC;24e124128c019775
Salle-conseil;IUT-BLAGNAC;24e124128c016549
A007;IUT-BLAGNAC;24e124128c016946
Local-velo;IUT-BLAGNAC;24e124128c010588
Foyer-personnels;IUT-BLAGNAC;24e124128c016461
Foyer-etudiants-1;IUT-BLAGNAC;24e124128c019661
Foyer-etudiants-2;IUT-BLAGNAC;24e124128c017952
hall-1;IUT-BLAGNAC;24e124128c010535
hall-2;IUT-BLAGNAC;24e124128c017200
amphi1;IUT-BLAGNAC;24e124128c016491
